zip,cbsa,cbsa_title,urban_area,ua_title
93712,23420,"Fresno, CA",NA,NA
93714,23420,"Fresno, CA",NA,NA
93715,23420,"Fresno, CA",NA,NA
93716,23420,"Fresno, CA",NA,NA
93717,23420,"Fresno, CA",NA,NA
93718,23420,"Fresno, CA",NA,NA
93720,23420,"Fresno, CA",31843,"Fresno, CA"
93721,23420,"Fresno, CA",31843,"Fresno, CA"
93722,23420,"Fresno, CA",31843,"Fresno, CA"
93723,23420,"Fresno, CA",31843,"Fresno, CA"
93724,23420,"Fresno, CA",NA,NA
93725,23420,"Fresno, CA",31843,"Fresno, CA"
93726,23420,"Fresno, CA",31843,"Fresno, CA"
93727,23420,"Fresno, CA",31843,"Fresno, CA"
93728,23420,"Fresno, CA",31843,"Fresno, CA"
93729,23420,"Fresno, CA",NA,NA
93730,23420,"Fresno, CA",31843,"Fresno, CA"
93737,23420,"Fresno, CA",31843,"Fresno, CA"
93740,23420,"Fresno, CA",31843,"Fresno, CA"
93741,23420,"Fresno, CA",31843,"Fresno, CA"
93744,23420,"Fresno, CA",NA,NA
93745,23420,"Fresno, CA",NA,NA
93747,23420,"Fresno, CA",NA,NA
93750,23420,"Fresno, CA",NA,NA
93755,23420,"Fresno, CA",NA,NA
93760,23420,"Fresno, CA",NA,NA
93761,23420,"Fresno, CA",NA,NA
93764,23420,"Fresno, CA",NA,NA
93765,23420,"Fresno, CA",NA,NA
93771,23420,"Fresno, CA",NA,NA
93772,23420,"Fresno, CA",NA,NA
93773,23420,"Fresno, CA",NA,NA
93774,23420,"Fresno, CA",NA,NA
93775,23420,"Fresno, CA",NA,NA
93776,23420,"Fresno, CA",NA,NA
93777,23420,"Fresno, CA",NA,NA
93778,23420,"Fresno, CA",NA,NA
93779,23420,"Fresno, CA",NA,NA
93786,23420,"Fresno, CA",NA,NA
93790,23420,"Fresno, CA",NA,NA
93791,23420,"Fresno, CA",NA,NA
93792,23420,"Fresno, CA",NA,NA
93793,23420,"Fresno, CA",NA,NA
93794,23420,"Fresno, CA",NA,NA
93844,23420,"Fresno, CA",NA,NA
93888,23420,"Fresno, CA",NA,NA
93901,41500,"Salinas, CA",78310,"Salinas, CA"
93902,41500,"Salinas, CA",NA,NA
93905,41500,"Salinas, CA",78310,"Salinas, CA"
93906,41500,"Salinas, CA",78310,"Salinas, CA"
93907,41500,"Salinas, CA",78310,"Salinas, CA"
93908,41500,"Salinas, CA",78310,"Salinas, CA"
93912,41500,"Salinas, CA",NA,NA
93915,41500,"Salinas, CA",NA,NA
93920,41500,"Salinas, CA",NA,NA
93921,41500,"Salinas, CA",80362,"Seaside--Monterey--Pacific Grove, CA"
93922,41500,"Salinas, CA",NA,NA
93923,41500,"Salinas, CA",80362,"Seaside--Monterey--Pacific Grove, CA"
93924,41500,"Salinas, CA",80362,"Seaside--Monterey--Pacific Grove, CA"
93925,41500,"Salinas, CA",NA,NA
93926,41500,"Salinas, CA",33841,"Gonzales, CA"
93927,41500,"Salinas, CA",34921,"Greenfield, CA"
93928,41500,"Salinas, CA",NA,NA
93930,41500,"Salinas, CA",45073,"King City, CA"
93932,41500,"Salinas, CA",NA,NA
93933,41500,"Salinas, CA",80362,"Seaside--Monterey--Pacific Grove, CA"
93940,41500,"Salinas, CA",80362,"Seaside--Monterey--Pacific Grove, CA"
93942,41500,"Salinas, CA",NA,NA
93943,41500,"Salinas, CA",80362,"Seaside--Monterey--Pacific Grove, CA"
93944,41500,"Salinas, CA",80362,"Seaside--Monterey--Pacific Grove, CA"
93950,41500,"Salinas, CA",80362,"Seaside--Monterey--Pacific Grove, CA"
93953,41500,"Salinas, CA",80362,"Seaside--Monterey--Pacific Grove, CA"
93954,41500,"Salinas, CA",NA,NA
93955,41500,"Salinas, CA",80362,"Seaside--Monterey--Pacific Grove, CA"
93960,41500,"Salinas, CA",82846,"Soledad, CA"
93962,41500,"Salinas, CA",78310,"Salinas, CA"
94002,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94005,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94010,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94011,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94014,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94015,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94017,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94018,41860,"San Francisco-Oakland-Fremont, CA",36271,"Half Moon Bay, CA"
94019,41860,"San Francisco-Oakland-Fremont, CA",36271,"Half Moon Bay, CA"
94020,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94021,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94022,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94023,41940,"San Jose-Sunnyvale-Santa Clara, CA",NA,NA
94024,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94025,41860,"San Francisco-Oakland-Fremont, CA",79039,"San Jose, CA"
94026,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94027,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94028,41860,"San Francisco-Oakland-Fremont, CA",79039,"San Jose, CA"
94030,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94035,41940,"San Jose-Sunnyvale-Santa Clara, CA",NA,NA
94037,41860,"San Francisco-Oakland-Fremont, CA",36271,"Half Moon Bay, CA"
94038,41860,"San Francisco-Oakland-Fremont, CA",36271,"Half Moon Bay, CA"
94039,41940,"San Jose-Sunnyvale-Santa Clara, CA",NA,NA
94040,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94041,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94042,41940,"San Jose-Sunnyvale-Santa Clara, CA",NA,NA
94043,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94044,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94060,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94061,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94062,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94063,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94064,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94065,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94066,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94070,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94074,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94080,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94083,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94085,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94086,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94087,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94088,41940,"San Jose-Sunnyvale-Santa Clara, CA",NA,NA
94089,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94102,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94103,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94104,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94105,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94107,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94108,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94109,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94110,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94111,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94112,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94114,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94115,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94116,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94117,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94118,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94119,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94121,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94122,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94123,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94124,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94125,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94126,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94127,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94128,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94129,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94130,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94131,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94132,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94133,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94134,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94140,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94141,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94143,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94146,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94147,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94158,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94159,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94164,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94188,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94301,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94302,41940,"San Jose-Sunnyvale-Santa Clara, CA",NA,NA
94303,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94304,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94305,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94306,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA"
94309,41940,"San Jose-Sunnyvale-Santa Clara, CA",NA,NA
94401,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94402,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94403,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94404,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94497,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94501,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94502,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94503,34900,"Napa, CA",90028,"Vallejo, CA"
94505,41860,"San Francisco-Oakland-Fremont, CA",24256,"Discovery Bay, CA"
94506,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94507,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94508,34900,"Napa, CA",NA,NA
94509,41860,"San Francisco-Oakland-Fremont, CA",02683,"Antioch, CA"
94510,46700,"Vallejo, CA",90028,"Vallejo, CA"
94511,41860,"San Francisco-Oakland-Fremont, CA",02683,"Antioch, CA"
94512,46700,"Vallejo, CA",NA,NA
94513,41860,"San Francisco-Oakland-Fremont, CA",02683,"Antioch, CA"
94514,41860,"San Francisco-Oakland-Fremont, CA",24256,"Discovery Bay, CA"
94515,34900,"Napa, CA",12646,"Calistoga, CA"
94516,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94517,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94518,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94519,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94520,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94521,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94522,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94523,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94524,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94525,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94526,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94528,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94530,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94531,41860,"San Francisco-Oakland-Fremont, CA",02683,"Antioch, CA"
94533,46700,"Vallejo, CA",28657,"Fairfield, CA"
94534,46700,"Vallejo, CA",28657,"Fairfield, CA"
94535,46700,"Vallejo, CA",28657,"Fairfield, CA"
94536,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94537,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94538,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94539,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94540,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94541,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94542,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94543,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94544,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94545,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94546,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94547,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94548,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94549,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94550,41860,"San Francisco-Oakland-Fremont, CA",50533,"Livermore--Pleasanton--Dublin, CA"
94551,41860,"San Francisco-Oakland-Fremont, CA",50533,"Livermore--Pleasanton--Dublin, CA"
94552,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94553,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94555,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94556,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94557,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94558,34900,"Napa, CA",61057,"Napa, CA"
94559,34900,"Napa, CA",61057,"Napa, CA"
94560,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94561,41860,"San Francisco-Oakland-Fremont, CA",02683,"Antioch, CA"
94562,34900,"Napa, CA",NA,NA
94563,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94564,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94565,41860,"San Francisco-Oakland-Fremont, CA",02683,"Antioch, CA"
94566,41860,"San Francisco-Oakland-Fremont, CA",50533,"Livermore--Pleasanton--Dublin, CA"
94567,34900,"Napa, CA",NA,NA
94568,41860,"San Francisco-Oakland-Fremont, CA",50533,"Livermore--Pleasanton--Dublin, CA"
94569,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94570,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94571,46700,"Vallejo, CA",75097,"Rio Vista, CA"
94572,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94573,34900,"Napa, CA",NA,NA
94574,34900,"Napa, CA",77500,"St. Helena, CA"
94575,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94576,34900,"Napa, CA",77500,"St. Helena, CA"
94577,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94578,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94579,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94580,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94581,34900,"Napa, CA",NA,NA
94582,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94583,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94585,46700,"Vallejo, CA",28657,"Fairfield, CA"
94586,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94587,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94588,41860,"San Francisco-Oakland-Fremont, CA",50533,"Livermore--Pleasanton--Dublin, CA"
94589,46700,"Vallejo, CA",90028,"Vallejo, CA"
94590,46700,"Vallejo, CA",90028,"Vallejo, CA"
94591,46700,"Vallejo, CA",90028,"Vallejo, CA"
94592,46700,"Vallejo, CA",90028,"Vallejo, CA"
94595,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94596,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94597,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94598,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA"
94599,34900,"Napa, CA",NA,NA
94601,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94602,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94603,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94604,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94605,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94606,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94607,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94608,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94609,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94610,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94611,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94612,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94613,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94614,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94615,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94618,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94619,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94620,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94621,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94623,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94624,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94661,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94662,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94666,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94701,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94702,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94703,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94704,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94705,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94706,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94707,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94708,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94709,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94710,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94712,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94720,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94801,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94802,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94803,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94804,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94805,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94806,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94807,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94820,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94850,41860,"San Francisco-Oakland-Fremont, CA",NA,NA
94901,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
94903,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA"
